dep_relation;dep_insee;ville_relation;ville_node;ville_insee;lat;lon;name;name_norm;population;source_population
7387;01;139001;36787070;01296;46.3700000;5.2981700;Pirajoux;PIRAJOUX;360;INSEE 2013
7387;01;147350;36787069;01297;45.8887000;5.0905200;Pizay;PIZAY;777;INSEE 2013
7387;01;30242;36787068;01298;46.1916000;5.7280900;Plagne;PLAGNE;129;INSEE 2013
7387;01;145589;36787008;01299;46.0221131;5.0890164;Le Plantay;LE PLANTAY;540;INSEE 2013
7387;01;140525;36787007;01300;46.1444000;5.6960400;Le Poizat;LE POIZAT;422;INSEE 2013
7387;01;139614;26695021;01301;46.2490546;5.1262826;Polliat;POLLIAT;2403;INSEE 2013
7387;01;146662;36787067;01302;45.7996388;5.7420586;Pollieu;POLLIEU;157;INSEE 2013
7387;01;142227;36787066;01303;46.0860736;5.4073957;Poncin;PONCIN;1644;INSEE 2013
7387;01;145500;26698049;01304;46.0520000;5.3455400;Pont-d'Ain;PONT D AIN;2627;INSEE 2013
7387;01;138958;36787065;01305;46.4316899;4.9376350;Pont-de-Vaux;PONT DE VAUX;2205;INSEE 2013
7387;01;140022;36787099;01306;46.2635000;4.8883600;Pont-de-Veyle;PONT DE VEYLE;1593;INSEE 2013
7387;01;140755;36787100;01307;46.1635975;5.5710285;Port;PORT;847;INSEE 2013
7387;01;140763;36787097;01308;46.1390374;5.9509954;Pougny;POUGNY;802;INSEE 2013
7387;01;139250;1577826222;01309;46.3275019;5.4293371;Pouillat;POUILLAT;88;INSEE 2013
7387;01;146570;36787098;01310;45.6824000;5.6469800;Prémeyzel;PREMEYZEL;234;INSEE 2013
7387;01;148017;1345547161;01311;45.8746940;5.5713773;Prémillieu;PREMILLIEU;36;INSEE 2013
7387;01;139253;36787095;01312;46.3230557;5.3849421;Pressiat;PRESSIAT;224;INSEE 2013
7387;01;139886;26698313;01313;46.2573890;6.0873747;Prévessin-Moëns;PREVESSIN MOENS;5980;INSEE 2013
7387;01;145597;36787096;01314;46.0032588;5.2897581;Priay;PRIAY;1488;INSEE 2013
7387;01;146653;36787093;01316;45.8205793;5.6470717;Pugieu;PUGIEU;168;INSEE 2013
7387;01;140327;36787094;01317;46.1922000;5.3577100;Ramasse;RAMASSE;250;INSEE 2013
7387;01;145702;36787090;01318;45.9650003;4.8701476;Rancé;RANCE;641;INSEE 2013
7387;01;145097;36787092;01319;46.0894000;4.9488500;Relevant;RELEVANT;466;INSEE 2013
7387;01;148902;26698231;01320;46.3092904;4.8827131;Replonges;REPLONGES;3500;INSEE 2013
7387;01;140526;36787085;01321;46.1618000;5.3291900;Revonnas;REVONNAS;788;INSEE 2013
7387;01;148028;26696334;01322;45.9357535;4.8220491;Reyrieux;REYRIEUX;4093;INSEE 2013
7387;01;138959;36787086;01323;46.4319742;4.9202623;Reyssouze;REYSSOUZE;929;INSEE 2013
7387;01;148363;36787083;01325;45.9402610;5.1887843;Rignieux-le-Franc;RIGNIEUX LE FRANC;950;INSEE 2013
7387;01;142154;36787084;01328;46.1217852;5.0238916;Romans;ROMANS;587;INSEE 2013
7387;01;146917;36787081;01329;45.8316360;5.5936605;Rossillon;ROSSILLON;148;INSEE 2013
7387;01;145638;36787082;01330;45.9932000;5.6636600;Ruffieu;RUFFIEU;202;INSEE 2013
7387;01;142220;36787119;01331;46.0955021;5.4537615;Chamagnat;CHAMAGNAT;163;INSEE 2013
7387;01;139511;36787117;01332;46.2967054;4.9188897;Saint-André-de-Bâgé;SAINT ANDRE DE BAGE;635;INSEE 2013
7387;01;148029;26696464;01333;45.9281426;4.9534729;Saint-André-de-Corcy;SAINT ANDRE DE CORCY;2991;INSEE 2013
7387;01;140120;36787120;01334;46.2129640;4.9110272;Saint-André-d'Huiriat;SAINT ANDRE D HUIRIAT;543;INSEE 2013
7387;01;142159;36787118;01335;46.1169000;5.0777200;Saint-André-le-Bouchoux;SAINT ANDRE LE BOUCHOUX;316;INSEE 2013
7387;01;140528;36787123;01336;46.1562285;5.1457722;Saint-André-sur-Vieux-Jonc;SAINT ANDRE SUR VIEUX JONC;1079;INSEE 2013
7387;01;139130;36787124;01337;46.4386000;4.9700700;Saint-Bénigne;SAINT BENIGNE;1161;INSEE 2013
7387;01;5827512;36787121;01338;45.6937000;5.5879600;Saint-Benoît;SAINT BENOIT;773;INSEE 2013
7387;01;148009;1577832165;01339;45.9453459;4.7342748;Saint-Bernard;SAINT BERNARD;1375;INSEE 2013
7387;01;146582;36787127;01340;45.7009179;5.6406540;Saint-Bois;SAINT BOIS;123;INSEE 2013
7387;01;146664;36787128;01341;45.7747388;5.7330650;Saint-Champ;SAINT CHAMP;139;INSEE 2013
7387;01;147351;36787133;01342;45.8948458;5.0528255;Sainte-Croix;SAINTE CROIX;534;INSEE 2013
7387;01;139597;1493258306;01343;46.2745312;4.9726409;Saint-Cyr-sur-Menthon;SAINT CYR SUR MENTHON;1636;INSEE 2013
7387;01;140124;26694791;01344;46.2020560;5.1906345;Saint-Denis-lès-Bourg;SAINT DENIS LES BOURG;5405;INSEE 2013
7387;01;148008;36787126;01345;45.9518958;5.3290160;Saint-Denis-en-Bugey;SAINT DENIS EN BUGEY;2178;INSEE 2013
7387;01;139254;36787131;01346;46.3067025;5.0609115;Saint-Didier-d'Aussiat;SAINT DIDIER D AUSSIAT;863;INSEE 2013
7387;01;147980;36787132;01347;45.9561000;4.7795100;Saint-Didier-de-Formans;SAINT DIDIER DE FORMANS;1792;INSEE 2013
7387;01;140131;1362059469;01348;46.1773643;4.8181107;Saint-Didier-sur-Chalaronne;SAINT DIDIER SUR CHALARONNE;2832;INSEE 2016
7387;01;147995;36787129;01349;45.9313564;5.1527949;Saint-Éloi;SAINT ELOI;400;
7387;01;148917;26698497;01350;46.2876364;5.2939953;Saint-Étienne-du-Bois;SAINT ETIENNE DU BOIS;2441;INSEE 2013
7387;01;142236;36787130;01351;46.1474000;4.8661900;Saint-Étienne-sur-Chalaronne;SAINT ETIENNE SUR CHALARONNE;1468;INSEE 2013
7387;01;138966;36787104;01352;46.4145000;4.9990200;Saint-Étienne-sur-Reyssouze;SAINT ETIENNE SUR REYSSOUZE;531;INSEE 2013
7387;01;147975;36787136;01353;45.9726012;4.7958364;Sainte-Euphémie;SAINTE EUPHEMIE;1482;INSEE 2013
7387;01;139618;26697475;01354;46.2440083;6.0253162;Saint-Genis-Pouilly;SAINT GENIS POUILLY;8914;INSEE 2013
7387;01;139569;4170186114;01355;46.2824911;5.0093253;Saint-Genis-sur-Menthon;SAINT GENIS SUR MENTHON;408;INSEE 2013
7387;01;142219;36787102;01356;46.1053000;5.0311500;Saint-Georges-sur-Renon;SAINT GEORGES SUR RENON;197;INSEE 2013
7387;01;140331;36787101;01357;46.1786511;5.7376642;Saint-Germain-de-Joux;SAINT GERMAIN DE JOUX;480;INSEE 2013
7387;01;146628;36787108;01358;45.7728000;5.6171800;Saint-Germain-les-Paroisses;SAINT GERMAIN LES PAROISSES;387;INSEE 2013
7387;01;145126;36787107;01359;46.0803985;5.0572662;Saint-Germain-sur-Renon;SAINT GERMAIN SUR RENON;236;INSEE 2013
7387;01;140254;36787105;01360;46.2120327;5.9514167;Saint-Jean-de-Gonville;SAINT JEAN DE GONVILLE;1496;INSEE 2013
7387;01;149265;36787112;01361;45.8390756;5.2188331;Saint-Jean-de-Niost;SAINT JEAN DE NIOST;1421;INSEE 2013
7387;01;147978;36787111;01362;45.9522053;4.8820059;Saint-Jean-de-Thurigneux;SAINT JEAN DE THURIGNEUX;710;INSEE 2013
7387;01;145599;36787110;01363;46.0286673;5.3885553;Saint-Jean-le-Vieux;SAINT JEAN LE VIEUX;1609;INSEE 2013
7387;01;138977;36787109;01364;46.3967000;5.0630300;Saint-Jean-sur-Reyssouze;SAINT JEAN SUR REYSSOUZE;744;INSEE 2013
7387;01;139615;36787116;01365;46.2580099;4.9150906;Saint-Jean-sur-Veyle;SAINT JEAN SUR VEYLE;1082;INSEE 2013
7387;01;149268;36787135;01366;45.8896873;5.2780456;Sainte-Julie;SAINTE JULIE;889;INSEE 2013
7387;01;138980;36787115;01367;46.4011949;5.1114877;Saint-Julien-sur-Reyssouze;SAINT JULIEN SUR REYSSOUZE;668;INSEE 2013
7387;01;140125;36787114;01368;46.2025514;4.9546414;Saint-Julien-sur-Veyle;SAINT JULIEN SUR VEYLE;715;INSEE 2013
7387;01;140329;36787113;01369;46.1921124;5.2809893;Saint-Just;SAINT JUST;881;INSEE 2013
7387;01;296220;36787149;01370;46.3048000;4.8401700;Saint-Laurent-sur-Saône;SAINT LAURENT SUR SAONE;1749;INSEE 2013
7387;01;147982;36787150;01371;45.9487400;4.9861220;Saint-Marcel;SAINT MARCEL;1212;INSEE 2013
7387;01;146703;36787151;01372;45.8489000;5.6761100;Saint-Martin-de-Bavel;SAINT MARTIN DE BAVEL;443;INSEE 2013
7387;01;140756;36787152;01373;46.1356460;5.5513920;Saint-Martin-du-Frêne;SAINT MARTIN DU FRENE;1077;INSEE 2013
7387;01;142157;36787153;01374;46.1009000;5.3269600;Saint-Martin-du-Mont;SAINT MARTIN DU MONT;1651;INSEE 2013
7387;01;139529;36787154;01375;46.2824000;5.1167300;Saint-Martin-le-Châtel;SAINT MARTIN LE CHATEL;790;INSEE 2013
7387;01;149445;26698481;01376;45.8333000;4.9770900;Saint-Maurice-de-Beynost;SAINT MAURICE DE BEYNOST;3865;INSEE 2013
7387;01;147221;36787155;01378;45.8207025;5.1936266;Saint-Maurice-de-Gourdans;SAINT MAURICE DE GOURDANS;2498;INSEE 2013
7387;01;147986;36787156;01379;45.9587000;5.2792700;Saint-Maurice-de-Rémens;SAINT MAURICE DE REMENS;709;INSEE 2013
7387;01;139133;36787157;01380;46.4603000;5.1504900;Saint-Nizier-le-Bouchoux;SAINT NIZIER LE BOUCHOUX;703;INSEE 2013
7387;01;145125;36787158;01381;46.0549022;5.1482500;Saint-Nizier-le-Désert;SAINT NIZIER LE DESERT;880;INSEE 2013
7387;01;145617;36787138;01382;46.0200002;4.9278816;Sainte-Olive;SAINTE OLIVE;303;INSEE 2013
7387;01;142225;36787159;01383;46.0992343;5.1288052;Saint-Paul-de-Varax;SAINT PAUL DE VARAX;1551;INSEE 2013
7387;01;145675;26698154;01384;45.9486070;5.4399580;Saint-Rambert-en-Bugey;SAINT RAMBERT EN BUGEY;2164;INSEE 2013
7387;01;140128;36787160;01385;46.1893000;5.1675800;Saint-Rémy;SAINT REMY;906;INSEE 2013
7387;01;146719;36787161;01386;45.8828030;5.3730986;Saint-Sorlin-en-Bugey;SAINT SORLIN EN BUGEY;1061;INSEE 2013
7387;01;139252;36787162;01387;46.3200000;5.0412000;Saint-Sulpice;SAINT SULPICE;142;INSEE 2013
7387;01;139132;36787163;01388;46.4596958;5.0807260;Saint-Trivier-de-Courtes;SAINT TRIVIER DE COURTES;1013;INSEE 2013
7387;01;145100;36787164;01389;46.0719820;4.8979906;Saint-Trivier-sur-Moignans;SAINT TRIVIER SUR MOIGNANS;1877;INSEE 2013
7387;01;149322;36787134;01390;45.8306000;5.2895900;Saint-Vulbas;SAINT VULBAS;957;INSEE 2013
7387;01;139163;36787137;01391;46.3638000;5.3474000;Salavre;SALAVRE;284;INSEE 2013
7387;01;139505;36787140;01392;46.2581000;5.5755900;Samognat;SAMOGNAT;718;INSEE 2013
7387;01;145111;36787139;01393;46.0634126;4.9805124;Sandrans;SANDRANS;524;INSEE 2013
7387;01;146711;36787142;01396;45.8548447;5.4095188;Sault-Brénaz;SAULT BRENAZ;1043;INSEE 2013
7387;01;139260;36787141;01397;46.3154420;6.1151126;Sauverny;SAUVERNY;1078;INSEE 2013
7387;01;145671;36787144;01398;46.0007010;4.8481524;Savigneux;SAVIGNEUX;1204;INSEE 2013
7387;01;139568;36787143;01399;46.2964559;6.0738412;Ségny;SEGNY;1649;INSEE 2013
7387;01;146647;36787146;01400;45.8061000;5.4891700;Seillonnaz;SEILLONNAZ;138;INSEE 2013
7387;01;139616;36787145;01401;46.2526886;5.9992195;Sergy;SERGY;1977;INSEE 2013
7387;01;139140;36787148;01402;46.4972332;4.9798714;Sermoyer;SERMOYER;669;INSEE 2013
7387;01;146649;36787147;01403;45.8067000;5.4535900;Serrières-de-Briord;SERRIERES DE BRIORD;1174;INSEE 2013
7387;01;140521;36787187;01404;46.1521000;5.4523000;Serrières-sur-Ain;SERRIERES SUR AIN;119;INSEE 2013
7387;01;140758;36787188;01405;46.1324275;5.1650558;Servas;SERVAS;1184;INSEE 2013
7387;01;138973;36787185;01406;46.4332000;5.0689600;Servignat;SERVIGNAT;160;INSEE 2013
7387;01;75654;36787186;01407;45.9566342;5.8315197;Seyssel;SEYSSEL;942;INSEE 2013
7387;01;140084;36787183;01408;46.2237000;5.4158700;Simandre-sur-Suran;SIMANDRE SUR SURAN;650;INSEE 2013
7387;01;145618;36787184;01409;45.9731142;5.7031087;Songieu;SONGIEU;130;INSEE 2013
7387;01;142555;36787181;01410;46.2324000;5.5243900;Sonthonnax-la-Montagne;SONTHONNAX LA MONTAGNE;320;INSEE 2013
7387;01;146715;36787182;01411;45.8766052;5.4184355;Souclin;SOUCLIN;261;INSEE 2013
7387;01;140762;36787195;01412;46.1766447;4.9640637;Sulignat;SULIGNAT;569;INSEE 2013
7387;01;145601;36787196;01413;46.0239272;5.8030274;Surjoux;SURJOUX;78;INSEE 2013
7387;01;147873;36787193;01414;45.9499376;5.6577178;Sutrieu;SUTRIEU;235;INSEE 2013
7387;01;147868;36787194;01415;45.8655579;5.7255578;Talissieu;TALISSIEU;425;INSEE 2013
7387;01;148026;36787191;01416;45.9182969;5.5089185;Tenay;TENAY;1120;INSEE 2013
7387;01;147343;36787192;01417;45.8933000;5.5967300;Thézillieu;THEZILLIEU;324;INSEE 2013
7387;01;149479;36787189;01418;45.8134495;5.0221220;Thil;THIL;1070;INSEE 2013
7387;01;140087;26697971;01419;46.2337403;5.9770947;Thoiry;THOIRY;5205;INSEE 2013
7387;01;140753;36787190;01420;46.1721833;4.8015014;Thoissey;THOISSEY;1540;INSEE 2013
7387;01;146751;36787172;01421;45.9214309;5.3966031;Torcieu;TORCIEU;698;INSEE 2013
7387;01;142148;36787171;01422;46.1385000;5.3165500;Tossiat;TOSSIAT;1406;INSEE 2013
7387;01;148000;36787170;01423;45.9606007;4.8269239;Toussieux;TOUSSIEUX;769;INSEE 2013
7387;01;149497;36787169;01424;45.8766132;4.9660316;Tramoyes;TRAMOYES;1674;INSEE 2013
7387;01;142224;36787012;01425;46.1107000;5.2623500;La Tranclière;LA TRANCLIERE;300;
7387;01;5756894;36787168;01426;46.2712532;5.3688711;Treffort;TREFFORT;2204;INSEE 2013
7387;01;148010;26696364;01427;45.9410123;4.7733198;Trévoux;TREVOUX;6730;INSEE 2013
7387;01;142162;36787167;01428;46.1122000;4.8710900;Valeins;VALEINS;88;INSEE 2013
7387;01;140122;36787166;01429;46.2158432;5.0787108;Vandeins;VANDEINS;619;INSEE 2013
7387;01;145570;36787165;01430;46.0395060;5.3163860;Varambon;VARAMBON;521;INSEE 2013
7387;01;146767;36787180;01431;45.9275000;5.3539300;Vaux-en-Bugey;VAUX EN BUGEY;1169;INSEE 2013
7387;01;139175;36787179;01432;46.3463405;5.3506518;Verjon;VERJON;250;INSEE 2013
7387;01;139138;36787178;01433;46.4797948;5.1095136;Vernoux;VERNOUX;285;INSEE 2013
7387;01;145672;36787177;01434;45.9801100;5.1015948;Versailleux;VERSAILLEUX;332;INSEE 2013
7387;01;139515;36787176;01435;46.3005000;6.0952100;Versonnex;VERSONNEX;2144;INSEE 2013
7387;01;139155;36787175;01436;46.3478000;6.0882500;Vesancy;VESANCY;526;INSEE 2013
7387;01;149229;36787174;01437;46.4729000;5.0256500;Vescours;VESCOURS;208;INSEE 2013
7387;01;139164;36787173;01439;46.3596995;4.8669550;Vésines;VESINES;91;INSEE 2013
7387;01;145114;36787202;01441;46.0800702;5.5308516;Vieu-d'Izenave;VIEU D IZENAVE;693;INSEE 2013
7387;01;147867;36787201;01442;45.8983000;5.6824800;Vieu;VIEU;380;INSEE 2013
7387;01;145620;26695326;01443;46.0021376;5.0337944;Villars-les-Dombes;VILLARS LES DOMBES;4399;INSEE 2013
7387;01;146707;36787203;01444;45.8464000;5.4350300;Villebois;VILLEBOIS;1153;INSEE 2013
7387;01;139171;36787204;01445;46.3456369;5.3203936;Villemotier;VILLEMOTIER;632;INSEE 2013
7387;01;145569;36787197;01446;46.0212677;4.8370135;Villeneuve;VILLENEUVE;1383;INSEE 2013
7387;01;140257;36787198;01447;46.1853840;5.3827775;Villereversure;VILLEREVERSURE;1208;INSEE 2013
7387;01;145493;36787199;01448;46.0891980;5.7851152;Villes;VILLES;385;INSEE 2013
7387;01;145598;36787200;01449;45.9878775;5.2690994;Villette-sur-Ain;VILLETTE SUR AIN;673;INSEE 2013
7387;01;148910;1669410961;01451;46.2533181;5.2167876;Viriat;VIRIAT;6006;INSEE 2013
7387;01;146696;36787205;01452;45.8481390;5.6493313;Virieu-le-Grand;VIRIEU LE GRAND;1156;INSEE 2013
7387;01;9132761;36787206;01453;45.9083982;5.7247885;Virieu-le-Petit;VIRIEU LE PETIT;309;INSEE 2013
7387;01;146574;36787207;01454;45.7177761;5.7132456;Virignin;VIRIGNIN;855;INSEE 2013
7387;01;146668;36787208;01456;45.8152000;5.7266300;Vongnes;VONGNES;74;INSEE 2013
7387;01;140027;26696482;01457;46.2189665;4.9925097;Vonnas;VONNAS;2790;INSEE 2013
7411;02;2103721;95576565;02001;49.5959000;3.1803900;Abbécourt;ABBECOURT;500;
7411;02;149329;412551783;02002;49.6913243;3.3898348;Achery;ACHERY;539;
7411;02;73994;412552293;02003;49.3461111;3.4141667;Acy;ACY;907;
7411;02;1835596;95576574;02004;49.7160000;3.9549800;Agnicourt-et-Séchelles;AGNICOURT ET SECHELLES;193;
7411;02;1778010;95576576;02005;49.4061645;3.9667047;Aguilcourt;AGUILCOURT;300;
7411;02;149331;412554429;02006;49.9341769;3.5213077;Aisonville-et-Bernoville;AISONVILLE ET BERNOVILLE;297;
7411;02;2952928;95576582;02007;49.4888000;3.8106500;Aizelles;AIZELLES;100;
7411;02;384536;95576584;02008;49.4345000;3.5150200;Aizy-Jouy;AIZY JOUY;200;
7411;02;149332;412555180;02009;49.7652778;3.3763889;Alaincourt;ALAINCOURT;488;
7411;02;406469;95576589;02010;49.4613000;3.4524700;Allemant;ALLEMANT;100;
7411;02;406470;95576590;02011;49.3775000;3.1824400;Ambleny;AMBLENY;1100;
7411;02;406474;95576594;02012;49.3173000;3.4030700;Ambrief;AMBRIEF;100;
7411;02;2952094;95576597;02013;49.4836096;3.9180323;Amifontaine;AMIFONTAINE;400;
7411;02;149335;412558433;02014;49.6105591;3.3052683;Amigny-Rouy;AMIGNY ROUY;706;
7411;02;149339;412559165;02015;49.2177778;3.2150000;Ancienville;ANCIENVILLE;65;
7411;02;149340;412559873;02016;49.6433333;3.3711111;Andelain;ANDELAIN;173;
7411;02;149341;412560492;02017;49.6897607;3.4337254;Anguilcourt-le-Sart;ANGUILCOURT LE SART;285;
7411;02;9067609;95576609;02018;49.5060264;3.4503442;Anizy-le-Château;ANIZY LE CHATEAU;1900;
7411;02;2952443;95576608;02019;49.7168000;3.1792700;Annois;ANNOIS;;
7411;02;149342;412561186;02020;49.8807927;4.2210872;Any-Martin-Rieux;ANY MARTIN RIEUX;519;
7411;02;149343;412561593;02021;49.7396539;4.1177577;Archon;ARCHON;94;
7411;02;406830;95576616;02022;49.2522821;3.4633900;Arcy-Sainte-Restitue;ARCY SAINTE RESTITUE;300;
7411;02;2947221;95576614;02023;49.1822000;3.3828000;Armentières-sur-Ourcq;ARMENTIERES SUR OURCQ;100;
7411;02;406831;1696573019;02024;49.4921301;3.7548284;Arrancy;ARRANCY;49;
7411;02;2950867;95576619;02025;49.7653389;3.1920179;Artemps;ARTEMPS;300;
7411;02;149344;412562402;02027;49.6888889;3.5594444;Assis-sur-Serre;ASSIS SUR SERRE;254;
7411;02;406872;1709675864;02028;49.5722306;3.6867911;Athies-sous-Laon;ATHIES SOUS LAON;;
7411;02;364656;95576620;02029;49.8551000;3.1655200;Attilly;ATTILLY;400;
7411;02;149345;412562571;02030;50.0294444;3.2655556;Aubencheul-aux-Bois;AUBENCHEUL AUX BOIS;310;
7411;02;149346;412563709;02031;49.8367456;4.2040955;Aubenton;AUBENTON;714;
7411;02;2950603;95576630;02032;49.7740510;3.1162661;Aubigny-aux-Kaisnes;AUBIGNY AUX KAISNES;;
7411;02;2952813;95576627;02033;49.4979000;3.7914100;Aubigny-en-Laonnois;AUBIGNY EN LAONNOIS;;
7411;02;2950430;95576636;02034;49.4770000;3.1347600;Audignicourt;AUDIGNICOURT;102;INSEE 2013
7411;02;149347;412564072;02035;49.8695895;3.6462111;Audigny;AUDIGNY;240;
7411;02;406875;95576643;02036;49.3387015;3.5146436;Augy;AUGY;100;
7411;02;149348;412564877;02037;49.6130556;3.6080556;Aulnois-sous-Laon;AULNOIS SOUS LAON;1315;
7411;02;150392;413715634;02038;49.7636244;4.2253156;Les Autels;LES AUTELS;75;
7411;02;149352;412565958;02039;49.7050000;3.7872222;Autremencourt;AUTREMENCOURT;169;
7411;02;149363;412570574;02040;49.9036895;3.8567946;Autreppes;AUTREPPES;169;
7411;02;149365;412571222;02041;49.5855556;3.2408333;Autreville;AUTREVILLE;820;
7411;02;74316;412571652;02042;49.0019444;3.3669444;Azy-sur-Marne;AZY SUR MARNE;372;
7411;02;74027;412573071;02043;49.4580560;3.2794440;Bagneux;BAGNEUX;71;
7411;02;149368;412573142;02044;49.8013889;4.0344444;Bancigny;BANCIGNY;24;
7411;02;969262;95576654;02046;49.6335000;3.6524000;Barenton-Bugny;BARENTON BUGNY;600;
7411;02;410246;95576666;02047;49.6425000;3.6536000;Barenton-Cel;BARENTON CEL;100;
7411;02;410256;95576667;02048;49.6699590;3.6813741;Barenton-sur-Serre;BARENTON SUR SERRE;100;
7411;02;149369;412575316;02049;49.5782374;3.3299468;Barisis-aux-Bois;BARISIS AUX BOIS;734;INSEE 2012
7411;02;149370;412579144;02050;50.0438889;3.7469444;Barzy-en-Thiérache;BARZY EN THIERACHE;303;
7411;02;2956062;95576677;02051;49.0864834;3.5528175;Barzy-sur-Marne;BARZY SUR MARNE;400;
7411;02;2946418;95576681;02052;49.5280000;3.3780700;Bassoles-Aulers;BASSOLES AULERS;100;
7411;02;5811915;95576670;02053;48.9873000;3.6145900;Vallées-en-Champagne;VALLEES EN CHAMPAGNE;200;
7411;02;74152;412580225;02054;49.3073919;3.6178747;Bazoches-sur-Vesle;BAZOCHES SUR VESLE;465;
7411;02;149375;412582268;02055;49.8388889;4.1530556;Beaumé;BEAUME;104;
7411;02;2952588;95576689;02056;49.6897000;3.1310600;Beaumont-en-Beine;BEAUMONT EN BEINE;;
7411;02;149377;412584989;02057;49.9972222;3.3097222;Beaurevoir;BEAUREVOIR;1550;
7411;02;410266;95576684;02058;49.3919569;3.7371503;Beaurieux;BEAURIEUX;700;
7411;02;150337;413681456;02059;49.6516667;3.3455556;Beautor;BEAUTOR;2719;
7411;02;150367;413693930;02060;49.8397222;3.1044444;Beauvois-en-Vermandois;BEAUVOIS EN VERMANDOIS;283;
7411;02;150369;413696033;02061;50.0175000;3.4705556;Becquigny;BECQUIGNY;279;
7411;02;74173;413696757;02062;49.0838963;3.2930103;Belleau;BELLEAU;132;
7411;02;150372;413698107;02063;49.9212748;3.2452306;Bellenglise;BELLENGLISE;391;
7411;02;73982;413698479;02064;49.3591667;3.3355556;Belleu;BELLEU;3969;
7411;02;150374;413699403;02065;49.9610878;3.2342681;Bellicourt;BELLICOURT;643;
7411;02;150375;413700215;02066;49.7602778;3.3055556;Benay;BENAY;199;
7411;02;150376;413702250;02067;50.0341667;3.7066667;Bergues-sur-Sambre;BERGUES SUR SAMBRE;199;
7411;02;150377;1693885072;02068;49.7794953;3.7585541;Berlancourt;BERLANCOURT;104;INSEE 2013
7411;02;150378;413704221;02069;49.6647222;4.1077778;Berlise;BERLISE;118;
7411;02;150407;413732009;02070;49.8694444;3.4991667;Bernot;BERNOT;444;
7411;02;2951128;95576713;02071;49.4104000;3.1370000;Berny-Rivière;BERNY RIVIERE;613;INSEE 2013
7411;02;2952951;95576712;02072;49.4864000;3.8477700;Berrieux;BERRIEUX;;
7411;02;410422;95576728;02073;49.4031827;3.8998410;Berry-au-Bac;BERRY AU BAC;500;
7411;02;150413;413732876;02074;49.6275000;3.3888889;Bertaucourt-Epourdon;BERTAUCOURT EPOURDON;541;
7411;02;150414;413733707;02075;49.7722222;3.3822222;Berthenicourt;BERTHENICOURT;206;
7411;02;1778024;95576734;02076;49.3952857;4.0100743;Bertricourt;BERTRICOURT;100;
7411;02;74008;413734048;02077;49.3347222;3.3136111;Berzy-le-Sec;BERZY LE SEC;396;
7411;02;1801075;95576720;02078;49.5375000;3.1612100;Besmé;BESME;100;
7411;02;150415;413734891;02079;49.8383333;4.1225000;Besmont;BESMONT;148;
7411;02;150416;413735324;02080;49.6005556;3.5825000;Besny-et-Loizy;BESNY ET LOIZY;350;
7411;02;2946473;95576745;02081;49.6273790;3.1440437;Béthancourt-en-Vaux;BETHANCOURT EN VAUX;420;INSEE 2013
7411;02;410430;95576748;02082;49.2346766;3.4142558;Beugneux;BEUGNEUX;100;
7411;02;2773267;95576751;02083;49.1402000;3.4891500;Beuvardes;BEUVARDES;600;
7411;02;2951183;95576753;02084;49.0075000;3.2251400;Bézu-le-Guéry;BEZU LE GUERY;200;
7411;02;74166;413735456;02085;49.1081300;3.4099421;Bézu-Saint-Germain;BEZU SAINT GERMAIN;640;
7411;02;150417;413735806;02086;49.5802778;3.2152778;Bichancourt;BICHANCOURT;928;
7411;02;2952178;1696573033;02087;49.4466400;3.2605400;Bieuxy;BIEUXY;30;INSEE 2013
7411;02;150418;413736205;02088;49.4941667;3.7119444;Bièvres;BIEVRES;75;
7411;02;73981;413736241;02089;49.3555905;3.3844146;Billy-sur-Aisne;BILLY SUR AISNE;1119;
7411;02;73976;413736439;02090;49.2186111;3.3025000;Billy-sur-Ourcq;BILLY SUR OURCQ;220;
7411;02;74144;413736515;02091;49.3379150;3.6734686;Blanzy-lès-Fismes;BLANZY LES FISMES;96;
7411;02;2950484;95576778;02093;49.5171443;3.1517532;Blérancourt;BLERANCOURT;1262;INSEE 2013
7411;02;74177;413736559;02094;49.0380556;3.4516667;Blesmes;BLESMES;408;
7411;02;150423;413737335;02095;49.9848583;3.4564450;Bohain-en-Vermandois;BOHAIN EN VERMANDOIS;5921;INSEE 2011
7411;02;410437;95576758;02096;49.7313499;3.6482843;Bois-lès-Pargny;BOIS LES PARGNY;200;
7411;02;2952983;95576756;02097;49.6161000;3.9473300;Boncourt;BONCOURT;200;
7411;02;74317;413892933;02098;49.0083333;3.3494444;Bonneil;BONNEIL;403;
7411;02;2954439;95576761;02099;49.1201000;3.3173300;Bonnesvalyn;BONNESVALYN;;
7411;02;150485;413896012;02100;49.9888889;3.2236111;Bony;BONY;120;
7411;02;1530644;95576794;02101;49.7319438;3.8594286;Bosmont-sur-Serre;BOSMONT SUR SERRE;200;
